antigen,model,k,AIC,loglik,delta_AIC,n_obs,spearman_coef,spearman_p,spearman_lower,spearman_upper
h5_pheasant,yob,3,682.376952514834,-338.188476257417,0,209,-0.5453410117667282,1.3692405832808675e-17,-0.6341236604729229,-0.44236625475162933
h5_pheasant,group1_imprinting,3,682.708032804636,-338.354016402318,0.3310802898020029,209,0.5455721821617645,1.3187564935921273e-17,0.44263089836546593,0.6343203714796662
h5_pheasant,age,3,698.2592008866168,-346.1296004433084,15.882248371782794,209,0.4766291188743548,2.984193198478933e-13,0.36449185739345924,0.5751404623725985
h5_pheasant,h1n1_imprinting,3,710.527139008115,-352.2635695040575,28.150186493281012,209,0.3739506752381591,2.4414720218966792e-8,0.2509730901366246,0.48504878514266064
h5_vietnam,yob,3,762.006048367318,-378.003024183659,0,209,-0.6012226567046635,6.268389797462107e-22,-0.6813432697424459,-0.506865589701693
h5_vietnam,group1_imprinting,3,771.2360386267036,-382.6180193133518,9.229990259385545,209,0.5962902130079397,1.6388185490960614e-21,0.5011296665269435,0.6772020498650781
h5_vietnam,age,3,788.1863856650602,-391.0931928325301,26.1803372977422,209,0.519528832386938,7.617527640816901e-16,0.412928865322612,0.6120866511377635
h5_vietnam,h1n1_imprinting,3,793.6040296523911,-393.80201482619555,31.597981285073047,209,0.4525083809773056,6.0453763645842106e-12,0.33752164754059794,0.5541891309875218
h5_headless,h1n1_imprinting,3,706.037317661662,-350.018658830831,0,209,0.3607405537837754,8.065574862710093e-8,0.23660982935062652,0.47328422869628317
h5_headless,age,3,706.180233475007,-350.0901167375035,0.1429158133449846,209,0.40478330505728977,1.2095346568643561e-9,0.2847091946153343,0.5123518633320548
h5_headless,yob,3,707.7344185392157,-350.8672092696078,1.6971008775536802,209,-0.4091489981270873,7.705003550616914e-10,-0.5162002998444926,-0.28951016016886877
h5_headless,group1_imprinting,3,710.3736111996623,-352.18680559983113,4.336293538000291,209,0.41964473139994635,2.5364851940064036e-10,0.30107703449824197,0.5254348210912715
